ಮಾಡಿ	O
ನೆಟ್ಟು	O
ಬಿಡುವ	O
ಒಂದು	B-pet_R
ನಾಲ್ಕೈದು	O
ಬಗೆದು	O
ಬೀಜ	O
ತಂದು	O
,	O
ಒಳ್ಳೆದು	O
ಮಾಡಿ	O
ನೆಟ್ರೆ	O
ತರ್ಕಾರಿ	O
ಮಾಡಿದ್ರೆ	O
ನಮ್ಗೂ	O
ನಮ್ಮ	O
ಮನೆಗೆ	O
ಸಾಕಾದಷ್ಟಾಗ್ತದಾಲ್ವ	O
.	O
	
ಅದು	O
ಹೌದು	O
.	O
	
ನಾನು	O
ಅದನ್ನೇ	O
ಹೇಳುದು	O
ಯಾಕೇಳಿದ್ರೇ	O
ನಮ್ಗೆ	O
ಸ್ವಲ್ಪ	O
ಹಣದ	O
ಉಳಿತಾಯಸ	O
ಆಗ್ತದೆ	O
ಮತ್ತೆ	O
ತಾಜಾ	O
ತರ್ಕಾರಿ	O
ತಿಂದಾಗೆಸ	O
ಆಗ್ತದೆ	O
ಸ್ವಲ್ಪ	O
neighbour	O
ಅವರಿಗೆಸ	O
ನಾವು	O
ಕೊಟ್ಟು	O
ಸಹಕಾರ	O
ಮಾಡಿದಾಗೆ	O
ಆಗ್ತದೆ	O
.	O
	
ಮತ್ತೆ	O
ಇನ್ನು	O
ಇನ್ನು	O
ನೋಡಿ	O
ಗದ್ದೆ	O
ಎಲ್ಲಾ	O
ಭತ್ತ	O
ಎಲ್ಲ	O
ಬೆಳೆಸುದಿಲ್ಲ	O
ನಮ್ಗೆ	O
rate	O
ಸ	O
ಜಾಸ್ತಿ	O
ಆಗ್ತಾ	O
ಉಂಟು	O
.	O
	
ನಮ್ಗೆ	O
ತುಂಬ	O
ಕಷ್ಟ	O
ಈಗಿನ	O
ಮಕ್ಕಳಿಗೆ	O
ಭತ್ತ	O
ಬೆಳೆಸುದು	O
ಹೇಗೆ	O
ಅಂತಸಾ	O
ಗೊತ್ತಾಗುದಿಲ್ಲ	O
.	O
	
ಹಾಗೆ	O
ನಮ್ಮ	O
ನಮ್ಮದು	O
ನಾವ್	O
ನಾವೇ	O
ಸ್ವಲ್ಪ	O
ಮಾಡ್ಕೊಂಡ್ರೆ	O
ಪ್ರತೀ	O
ಒಂದಕ್ಕೆಸ	O
ಒಳ್ಳೆದೂಂತ	O
ನನ್ನ	O
ಭಾವನೆ	O
.	O
	
ಇವತ್ತು	O
ಇವ	B-repair_R
~	I-repair_R
ಇವತ್ತು	O
ಒಂದು	O
ಒಂದು	O
ಹತ್ತು	O
ಹದ್ನೈದು	O
ದಿನಗಳಿಂದ	O
ತರ್ಕಾರಿಯನ್ನ	O
ಅಂಗಡಿಯಲ್ಲಿ	O
ತರುವ	O
ಮತ್ತೆ	O
ನಾವೇ	O
ನಮ್ಮ	O
ತರಕಾರಿಯನ್ನು	O
ಮತ್ತೆ	O
ಗದ್ದೆ	O
ಎಲ್ಲ	O
ವಹಿಸ್ಕೊಂಡು	O
ಸ್ವಲ್ಪ	O
ಭತ್ತ	O
ಎಲ್ಲ	O
ಬೆಳ್ದು	O
ಊಟದ	O
ಅಕ್ಕಿ	O
ಅದನ್ನೆಲ್ಲಾ	O
ನಾವೇ	O
ತಯಾರಿ	O
ಮಾಡ್ಕೊಳ್ಳುದು	O
ಒಳ್ಳೆದು	O
ಅಂತ	O
ಕಾಣ್ತದೆ	O
ನನ್ಗೆ	O
.	O
	
ಹೌದು	O
,	O
ಒಂದು	O
ಬದಿಯದ್ದು	O
ಒಂದು	O
ಗದ್ದೆ	O
ಬೇಕಿದ್ರೆ	O
ಗೇಣಿಗೆ	O
ತೆಗ್ದುಕೊಳ್ಳುವ	O
.	O
	
ಹಾ	O
,	O
ಹಾಗೆ	O
.	O
	
ಭತ್ತ	O
ಬೆಳಿಲಿಕ್ಕೆ	O
ಆಗ್ತದೆ	O
ಹಾ	O
.	O
	
ಹಾಗೆ	O
ಮಾಡುವ	O
.	O
	
ಮತ್ತೆ	O
ಸ್ವಲ್ಪ	O
ತರ್ಕಾರಿ	O
ನಮ್ಮ	O
ಇದ್ರೆ	O
,	O
ನಮ್ಮ	O
ಗದ್ದೆಯಲ್ಲಿ	O
ಸ್ವಲ್ಪ	O
ತರ್ಕಾರಿ	O
ನೆಟ್ಟು	O
.	O
	
ಹ್ಮ್	O
.	O
ಸ್ವಲ್ಪ	O
ಹಟ್ಟಿ	O
ಗೊಬ್ರ	O
ತಂದೆಲ್ಲ	O
ಒಳ್ಳೇದು	O
ಮಾಡಿ	O
ಮಾಡುವ	O
ನೀರು	O
ಉಂಟಲ್ವಾ	O
ಹೇಗೂ	O
.	O
	
ಹೌದೌದು	O
.	O
ಆಯ್ತು	O
ಕತ್ಲೆ	O
ಆಯ್ತು	O
.	O
	
ಆದಷ್ಟು	O
ಬೇಗ	O
ಮನೆಗೆ	O
ಬನ್ನಿ	O
ನೀವು	O
,	O
ತರ್ಕಾರಿ	O
ಎಲ್ಲ	O
ತಗೊಂಡು	O
ಕತ್ಲೆ	O
ಆಯ್ತು	O
ಬೇಗ	O
ಆದಷ್ಟು	O
ಬೇಗ	O
ಮನೆಗೆ	O
ಬ	B-repair_R
~	I-repair_R
ಬನ್ನಿ	O
ನಾವು	O
ಮಕ್ಕಳು	O
ಕಾಯ್ತಾ	O
ಇರ್ತೇವೆ	O
,	O
ಊಟ	O
ready	O
ಆಗಿದೆ	O
.	O
	
ಆಯ್ತಾಗಾದ್ರೆ	O
ಮಾತಾಡುವ	O
.	O
	
ಎಂತ	O
ಪದಾರ್ಥ	O
ಮಾಡಿದ್ದಿ	O
?	O
	
ಹಾ	B-filler_R
ಪದಾರ್ಥ	O
ಎಲ್ಲ	O
ನಿಮ್ಗೆ	O
ಯಾವುದು	O
ಬೇಕು	O
ಅದನ್ನೇ	O
ಮಾಡಿದ್ದೇನೆ	O
.	O
	
ನನ್ಗೆ	O
ಸ್ವಲ್ಪ	O
ಅಲ್ಲಿ	O
ನಾನು	O
ಹಾಲಿಟ್ಟಿದ್ದೇನೆ	O
.	O
	
ನೀವು	O
ಆದಷ್ಟು	O
ಬೇಗ	O
ಬನ್ನಿ	O
ನಮಸ್ತೆ	O
ಬನ್ನಿ	O
.	O
	
ಆಯ್ತಾಯ್ತು	O
ಆಯ್ತು	O
.	O
	
ಹಾಗಾದ್ರೆ	O
ಬರ್ತಾ	O
ಇದ್ದೇನೆ	O
ಈಗ	O
.	O
	
Hello	O
.	O
hello	O
.	O
	
hello	O
.	O
Hello	O
Hi	O
ಗಣೇಶ್	O
.	O
	
Hi	B-repeat_R
Hi	O
ಬಾಲಾಜಿ	O
.	O
	
ಹಾ	B-filler_R
ಹೇಗಿದ್ದೀರಾ	O
ಗಣೇಶ್	O
?	O
	
ಹ	B-filler_R
ನಾವು	O
full	O
ಆರಾಮಾಗಿದ್ದೀನಿ	O
ನೀವು	O
?	O
	
ಹ	B-filler_R
ನಾನು	O
ಚೆನ್ನಾಗಿದ್ದೀನಿ	O
ಗಣೇಶ್	O
.	O
	
ok	O
ಹ್ಮ್	B-filler_R
ಎನ್	O
ಮಾಡ್ತಾ	O
ಇದ್ದೀರ	O
ಈಗ	O
ಎನ್	O
ಸಮಾಚಾರ	O
?	O
	
ನಾವು	O
ಕೂಡ	O
jobಗೆ	O
ಹುಡುಕ್ತಾ	O
ಇದ್ದೀವಿ	O
.	O
	
ಹೌದಾ	O
?	O
ಅದುಕೋಸ್ಕರ	O
ನಾವು	O
try	O
ಮಾಡ್ತಿದ್ದೀವಿ	O
.	O
	
ಹ	B-filler_R
jobಗೆ	O
try	O
ಮಾಡ್ತಾ	O
ಇದ್ದೀರಾ	O
?	O
	
ಹಾ	O
ya	O
ya	O
.	O
	
ಗಣೇಶ್	O
ನಿಮ್ಮದು	O
ಅದೇ	O
ಏನ್	B-repeat_R
ಏನ್	O
ಮಾಡುದ್ರಿ	O
ಈಗ	O
recent	O
ಆಗಿ	O
ಏನು	O
ಮುಗ್ಸುದ್ರಿ	O
?	O
	
ಹ	B-filler_R
ನಾನು	O
ನನ್	B-repair_R
ನನ್ನಾ	O
ವಿದ್ಯಾಭ್ಯಾಸ	O
complete	O
ಆದ್ಮೇಲೆ	O
ನನ್ನ	O
ಪದವಿ	O
complete	O
ಅದ್ಮೇಲೆ	O
ನಾನ್	O
job	O
ಹುಡುಕ್ತಾ	O
ಇದ್ದೀನಿ	O
ಈಗ	O
ಕೂಡ	O
ನಾನು	O
job	O
ಗೋಸ್ಕರ	O
ಹಾಂ	B-filler_R
coaching	O
ಹೋಗಿದ್ದೀನಿ	O
so	O
,	O
ನಾನೀಗ	O
still	O
job	O
ಹುಡುಕಾಡ್ತಾ	O
ಇದ್ದೀನಿ	O
.	O
	
ಹೌದಾ	O
?	O
ಅದೇ	O
ಏನು	O
ಮಾಡುದ್ರಿ	O
ಅಂತ	O
ಏನು	O
Engineering	O
ಇಲ್ಲ	O
B.Com	O
ಮಾಡಿದ್ದೀರ	O
ಇಲ್ಲ	O
ಎನ್	O
ಮಾಡಿದ್ದೀರಾ	O
?	O
	
Engineering	O
complete	O
ಆಗಿದೆ	O
.	O
	
Engineering	O
complete	O
ಆಗಿದ್ಯಾ	O
?	O
	
ಹ	O
.	O
ಹೌದ	O
ಅದು	O
civilಲಾ	O
?	O
	
ECE	O
ECE	O
ಅಂತಂದ್ರೆ	O
?	O
	
electronics	O
and	O
communication	O
engineering	O
.	O
	
ಹ	B-filler_R
ok	O
ಗಣೇಶ್	O
.	O
	
ಅದೇ	O
ನಂದು	O
ಇನ್ನು	O
exams	O
ಒಂದ್	O
exam	O
ಇದೆ	O
B.com	O
final	O
year	O
.ಹಾ	O
ok	O
ಮುಗಿದಮೇಲೆ	O
ಅದೇ	O
companies	O
ಅದೇ	O
ನಮ್	O
college	O
ಹತ್ರ	O
ಬಂದಿದ್ವು	O
.	O
	
ಹ	O
ಹ್ಮ್	B-filler_R
package	O
ಎಲ್ಲಾ	O
ಹೇಳುದ್ರು	O
.	O
	
interview	O
ಗೆ	O
ಬನ್ನಿ	O
selection	O
ಆಗುತ್ತೆ	O
ಇದು	O
exam	O
ಮುಗಿಲಿ	O
ಅಂತoದ್ರು	O
.	O
	
almost	O
ನಿಮಗೆ	O
ಗೊತ್ತಲ್ವ	O
fifth	O
sem	O
ಮುಗೀತಿದ್ದoಗೆ	O
ಮುಗ್ದಿ	B-repair_R
ಮುಗೀತಿದ್ದಂಗೆ	O
ಬರ್ತಾರೆ	O
selection	O
ಮಾಡಕೆ	O
.	O
	
ok	O
ಏನು	B-pet_R
before	O
ನಾವು	O
ಮುಂಚೆ	O
ಯಾವ್	O
ರೀತಿ	O
marks	O
ತೆಗ್ದಿರ್ತೀವಿ	O
ಅದರ	O
ಆದಾರದ್ಮೇಲೆ	O
ಎಲ್ಲಾ	O
ಇದು	O
ಮಾಡಿ	O
ಅವರು	O
,	O
ನಮ್ಗೆ	O
selection	O
ಮಾಡ್ತಾರೆ	O
companiesಗೆ	O
.	O
	
ಹ್ಮ್	O
ಆ	O
ರೀತಿ	O
ಸುಮಾರ್	O
ಒಂದು	O
ಐದಾರು	O
companies	O
ನಮ್	O
college	O
ಹತ್ರ	O
ಬಂದಿದ್ವು	O
.	O
	
ಹ	O
ಅದರಲ್ಲಿ	O
select	O
ನಾನಾದೆ	O
.	O
	
ಮ್	O
package	O
ಹ	B-filler_R
ಮೂರು	O
ಲಕ್ಷ	O
ಐವತ್ತು	O
ಸಾವಿರ	O
ಅಂತ	O
ಹೇಳದ್ರು	O
ಇನ್ನು	B-repeat_R
ಇನ್ನು	O
first	O
first	O
ಗಲ್ವ	O
ಹ್ಮ್	O
ನಾವೂ	O
ನೋಡಣ	O
ಅಂತ	O
interview	O
ಲಿ	O
ಹೇಳುದ್ರು	O
but	O
ನನಗೆ	O
ಇನ್ನು	O
interest	O
ಇಲ್ಲ	O
next	O
B.com	O
ಆದ್ಮೇಲೆ	O
,	O
ಆ	B-filler_R
M.com	O
ಇಲ್ಲಾಂದ್ರೆ	O
MBA	O
ಮಾಡಣ	O
ಅಂತಿದ್ದೀನಿ	O
ಗಣೇಶ್	O
ಅವರೇ	O
ಇದರ	O
ಬಗ್ಗೆ	O
ಏನಾದ್ರು	O
ಸ್ವಲ್ಪ	O
ಹೇಳಿ	O
ಯಾವ್	O
ರೀತಿ	O
ಇದರ	O
ಇವಾಗ್ಲೆ	O
jobಗೆ	O
ಹೋದರೆ	O
.	O
	
ಹ	B-filler_R
ಪರವಾಗಿಲ್ವಾ	O
ಈಗ	O
ನೀವು	O
M.com	O
MBA	O
ಮಾಡಿ	O
ಹೋದ್ರೆ	O
ಯಾವ್	O
ರೀತಿ	O
benefit	O
ಸಿಗುತ್ತೆ	O
ಅಂತ	O
ಸ್ವಲ್ಪ	O
ಗೊತ್ತಿದ್ರೆ	O
ಹೇಳಿ	O
ಗಣೇಶ್	O
ಅವರೇ	O
.	O
	
ok	O
ಅದೇ	O
ರೀತಿ	O
ಕೂಡ	O
ನoಗೂ	O
ಆಗಿತ್ತು	O
like	O
college	O
ಇದ್ದಾಗ್ಲೇ	O
but	O
ನನ್	O
college	O
government	O
.	O
	
ok	O
placement	O
ಇಲ್ಲ	O
.	O
	
ಹೌದು	O
so	O
placement	O
ಇಲ್ಲ	O
ನಾವು	O
off	O
campusನ	O
job	O
find	O
ಮಾಡ್ಬೇಕಾಗಿತ್ತು	O
.	O
	
so	O
ಅದು	O
ಕೂಡ	O
ಆಗಿಲ್ಲ	O
ಅದಕ್ಕೋಸ್ಕರ	O
ನಾನ್	O
jobಗೋಸ್ಕರ	O
coaching	O
ಅ	B-filler_R
ಮಾಡಿದ್ದೀನಿ	O
so	O
ಈಗ	O
ನೀವು	O
complete	O
ಆಗಿದೆ	O
B.com	O
ಹೌದ	O
?	O
	
ನಂದು	O
ಇನ್ನು	O
ಇಲ್ಲ	O
ಅದೇ	O
last	O
ಇನ್ನಾಗುತ್ತೆ	O
ಇನ್ನೊಂದು	O
ten	O
days	O
ಅಲ್ಲಿ	O
complete	O
ಆದಂಗೆ	O
ಇನ್ನೊಂದು	O
ಎರಡು	O
exam	O
ಇದೆ	O
complete	O
ಆಗಕೆ	O
.	O
	
exams	O
ಆದ್ಮೇಲೆ	O
complete	O
ಅದ್ಮೇಲೆ	O
,	O
ಅ	O
ನಿಮ್ಗೆ	O
job	O
offer	O
ಇದೆ	O
ಈಗ	O
.	O
	
ಹೌದಾ	O
?	O
ok	O
ನಿಮ್ಗೆ	O
job	O
offers	O
ಇದ್ಯಲ್ಲಾ	O
?	O
	
ಹ	O
offer	O
ಸಿಕ್ಕಿದೆನಾ	O
ಇಲ್ವಾ	O
?	O
	
ಅದೇ	O
offer	O
ಸಿಕ್ಕಿದೆ	O
ತಿರ್ಗ	O
ಅದೇ	O
ಹೇಳುದ್ನಲ್ಲ	O
ಮೂರು	O
ಲಕ್ಷದ	O
ಐವತ್ತು	O
ಸಾವಿರ	O
package	O
ಸಿಕ್ಕಿದೆ	O
per	O
year	O
ಒಂದ್	O
ಏನು	O
ಒಂದು	O
ವರ್ಷಕ್ಕೆ	O
.	O
	
ನoಗೆ	O
ಅನ್ಸೋ	O
ಮಟ್ಟಿಗೆ	O
ಓ	B-pet_R
like	O
B.com	O
ಇನ್ನು	O
ನೀವು	O
ಓದಬಹುದು	O
MBA	O
ಅಥವಾ	O
M.com	O
ಮಾಡಿ	O
ಮತ್ತಿನ್ನು	O
ಇನ್ನು	O
high	O
job	O
ತಗೊಬಹುದು	O
like	O
.	O
	
ಹ	B-filler_R
ಅದoದ್ರೆ	O
MBA	O
ಮಾಡುದ್ರೆ	O
ನಮ್ಗೆ	O
ಸ್ವಲ್ಪ	O
ಇನ್ನು	O
package	O
ಜಾಸ್ತಿ	O
ಬರುತ್ತೆ	O
.	O
	
packageಗಳು	O
ಜಾಸ್ತಿ	O
ಆಗುತ್ತೆ	O
like	O
ಇನ್ನು	O
ನೀನು	O
double	O
degree	O
ಮಾಡ್ತೀಯ	O
like	O
ನೀನು	O
ಅವಾಗ	O
value	O
ಕೂಡ	O
ಜಾಸ್ತಿ	O
ಆಗುತ್ತೆ	O
.	O
	
ಅದೇ	O
ನಾವು	O
ಒಂದು	O
education	O
ಸ್ವಲ್ಪ	O
ನಾನು	O
ಮಾಡಿರೋ	O
ಅ	B-filler_R
education	O
ಸ್ವಲ್ಪ	O
ಮೌಲ್ಯ	O
ಜಾಸ್ತಿ	O
ಇರುತ್ತೆ	O
ಅಂತ	O
ನೀವು	O
ಹೇಳೋದು	O
.	O
	
ಜಾಸ್ತಿ	O
ಆಗುತ್ತೆ	O
ನಿನ್ನ	O
ನೀನು	O
ಓದಿದ್ಕು	O
respect	O
ಜಾಸ್ತಿ	O
ಆಗುತ್ತೆ	O
.	O
	
ಹೌದಾ	O
?	O
ok	O
ಗಣೇಶ್	O
ಅದೇ	O
ಇನ್ನ	O
ಯಾವ್	O
ಯಾವ್	O
ತರ	O
jobs	O
ನಮ್ಮ	O
depart	O
ಮೇಲೆ	O
commerce	O
ಮೇಲೆ	O
ಬರುತ್ತೆ	O
ಸ್ವಲ್ಪ	O
ಸ್ವಲ್ಪ	O
ಗೊತ್ತು	O
but	O
ನಿಮಗೇನಾದ್ರು	O
ಗೊತ್ತಿದ್ರೆ	O
ಸ್ವಲ್ಪ	O
ಹೇಳಿ	O
ನಮ್ಗೆ	O
ನಮ್ಮ	O
ಬಗ್ಗೆ	O
.	O
	
ನನಿಗೆ	O
ಗೊತ್ತಿರಂಗೆ	O
commerce	O
ಮೇಲೆ	O
almost	O
banking	O
exams	O
ಬರ್ತಾವೆ	O
.	O
	
ಹ	B-filler_R
banking	O
exam	O
ಬರುತ್ತೆ	O
.	O
	
ಅದು	O
ಬಿಟ್ಟು	O
ಮತ್ತೆ	O
ನೀನು	O
ಅ	B-filler_R
ಅ	I-filler_R
B.com	O
ಅದಮೇಲೆ	O
MBA	O
ಸೇರಿದ್ರೆ	O
ಅಲ್ಲಿ	O
different	O
branches	O
ಇರ್ತವೆ	O
HR	O
business	O
.	O
	
ಆ	O
ತರ	O
ಇರ್ತವೆ	O
.	O
	
so	O
ನೀನು	O
ಅಲ್ಲಿ	O
HR	O
select	O
ಮಾಡ್ಕೊಂಡ್ರೆ	O
ಒಳ್ಳೆ	O
company	O
join	O
HR	O
ಆಗಿ	O
human	O
resource	O
ಆಗಿ	O
.	O
	
so	O
ನೀನು	O
as	O
a	O
job	O
person	O
,	O
ಹ	O
ಚೆನ್ನಾಗ್	O
job	O
ಮಾಡ್ಬಹುದು	O
.	O
	
MBA	O
ಅದ್ಮೇಲೆ	O
business	O
ಇದು	O
business	O
investment	O
ಮಾಡ್ಬಹುದು	O
.	O
	
OK	O
ಹ	O
like	O
different	O
different	O
job	O
ಇದೆ	O
.	O
	
ಹ	O
but	O
ನೀನು	O
degree	O
complete	O
ಆಗಿರಬೇಕು	O
.	O
	
ಅದೇ	B-repeat_R
ಅದೇ	O
ಸ್ವಂತ	O
business	O
ಮಾಡ್ಬಹುದು	O
degree	O
complete	O
ಆದ್ರೆ	O
,	O
ಆ	B-filler_R
MBA	O
ಮಾಡುದ್ರೆ	O
ಸ್ವಲ್ಪ	O
ನಮ್ಗೆ	O
ಏನಂತಂದ್ರೆ	O
ಜ್ಞಾನ	O
ಜಾಸ್ತಿ	O
ಬರುತ್ತೆ	O
ಅಂತ	O
ನೀವು	O
ಹೇಳೋದು	O
.	O
	
ಬರುತ್ತೆ	O
ನಿಂಗೆ	O
ಅಲ್ಲಿ	O
ಆ	B-filler_R
ನೀನ್	O
ಅಲ್ಲಿ	O
ಕಲಿತಿಯ	O
investment	O
ಹೆಂಗ್	O
ಮಾಡೋದು	O
ಯಾವ್	O
ತರ	O
business	O
build	O
ಮಾಡೊದು	O
ಹೆಂಗೆ	O
ಈಗ	O
ನೀನು	O
B.com	O
complete	O
ಅದಮೇಲೆ	O
ನಿನಗೇನೂ	O
ಗೊತ್ತಿಲ್ಲ	O
knowledge	O
ಇಲ್ಲ	O
.	O
	
ಹ	B-filler_R
ಇಲ್ಲ	O
ಅದುಕ್ಕೋಸ್ಕರ	O
ಸ್ವಲ್ಪ	O
ಅಂದ್ರೆ	O
ಇದೆ	O
ಸ್ವಲ್ಪ	O
ಎಷ್ಟ್	O
ಮಟ್ಟಿಗೆ	O
ಇದೆ	O
ಅಷ್ಟು	O
ಮಟ್ಟಿಗೆ	O
ಇದೆ	O
ಅಷ್ಟೇ	O
.	O
	
ಇದೆ	O
ನನ್	O
knowledge	O
ಇರುತ್ತೆ	O
like	O
,	O
ಅಲ್ಲಿ	O
maturity	O
ಅದಮೇಲೆ	O
ಸ್ವಲ್ಪ	O
ನಮ್ಗ್	O
build	O
ಆಗ್ತಾ	O
ಹೋಗುತ್ತೆ	O
ನಮ್	O
mind	O
set	O
ಯಾವ್	O
ತರ	O
business	O
build	O
ಮಾಡ್ಬೇಕು	O
?	O
	
ಹೌದು	O
ಆ	B-filler_R
small	O
business	O
or	O
anything	O
.ಹೌದದು	O
ಆ	B-filler_R
ಆ	O
ತರ	O
mind	O
set	O
maturity	O
ಆಗ್ತಾ	O
ಬರುತ್ತೆ	O
depend	O
upon	O
our	O
ಹ	B-filler_R
like	O
degree	O
.	O
	
ok	O
ok	O
ಹೌದು	O
.	O
	
ಹ್ಮ್	B-filler_R
ok	O
ಗಣೇಶ್	O
next	O
ಅದೇ	O
ಫೋನ್	O
ಮಾಡ್ತೀನಿ	O
ಮುಗ್ದಿದಂಗೆ	O
ಇನ್ನು	O
free	O
ಇರುತ್ತಲ್ವ	O
ಇನ್ನು	O
two	O
months	O
?	O
	
ಹೂಂ	B-filler_R
ಹೂಂ	I-filler_R
ಆಗ	O
phone	O
ಮಾಡ್ತೀನಿ	O
ಸ್ವಲ್ಪ	O
ಅದರ	O
ಬಗ್ಗೆ	O
ಮಾಹಿತಿ	O
ಇದ್ರೆ	O
ಕೊಡಿ	O
ಗಣೇಶ್	O
ಅವರೇ	O
ಬೇಜಾರ್	O
ಮಾಡ್ಕೋಬೇಡಿ	O
.	O
	
