
?	O
ma	O
'	O
am	O
,	O

அந்த	O
customer	O
service	O
number	B-repeat_R
number	B-Alteration
இருக்கும்	O
sir	O
அந்த	O
number	O
க்கு	O
call	O
பண்ணுங்க	O
.	O

ஐயோ	O
அதுக்கும்	O
customer	O
service	O
ஆ	O
எவனும்	O
நேர்ல	O
பேசவே	O
மாட்டானா	O
ma	O
'	O
amfirst	O
உ	O
எடுக்குறவன்	O
என்ன	O
ma	O
'	O
am	O
இது	O
?	O
எல்லாத்துக்கும்	O
customer	O
service	O
இது	O
தப்பிக்கிறதுக்கே	O
வெச்சுருக்கீங்க	O
போல	O
ma	O
'	O
am	O
தெரியுது	O
ma	O
'	O
am	O
அவனை	O
கூட்டிட்டு	O
bank	O
குக்கு	O
வற்றன்	O
ma	O
'	O
am	O
நீங்க	O
,	O

செரி	O

பாத்து	O
எதுனாலும்	O
முடிச்சு	O
விடுங்க	O
.	O

okay	O
sir	O
வாங்க	O
பாத்துக்கலாம்	O
.	O
thank	O
you	O
sir	O
,	O

It	B-false_R
came	I-false_R
and	I-false_R
spread	I-false_R
அதாவது	B-edit_R
uhh	I-edit_R
okay	O
ma	O
'	O
am	O
thank	O
you	O
ma	O
'	O
am	O
.	O

hi	O
செல்வி	O
,	O
எப்படி	O
இருக்க	O
?	O

நல்லா	O
இருக்கிறேன்	O
.	O

நீ	O
எப்படி	O
இருக்கிற	O
உங்க	O
வீட்டுல	O
எல்லாரும்	O
எப்படி	O
இருக்	O
~	O
நல்லா	O
இருக்காங்க	O
.	O
அப்புறம்	O
,	O
உங்களோட	O
வியாபாரம்	O
எல்லாம்	O
எப்படி	O
போயிட்டிருக்குது	O

நான்	O
நல்லா	O
இருக்கேன்	O
.	O
வீட்ல	O
எல்லாரும்	O
நல்லா	O
இருக்காங்களா	O
ஆஹ்	O
வியாபாரம்லாம்	O
,	O
கொஞ்சம்	O
பரவாயில்லை	O
அப்படியே	O
போயிட்டிருக்கு	O

குழந்தைங்க	O
என்ன	O
பண்ணிட்டிருக்காங்க	O

அவங்க	O
ரெண்டு	O
பேரும்	O
விளையாண்டு	O
இருக்காங்க	O
.	O
அப்புறம்	O
உங்க	O
பசங்க	O
எல்லாம்	O
என்ன	O
பண்றாங்க	O

உம்	O
சரி	O
அப்புறம்	O

உம்	O
ஓ	O
அவங்கெல்லாம்	O
சாப்பிட்டு	O
படுத்துட்டாங்க	O
.	O

ஆமா	O
இங்க	O
நாளைக்கு	O
ஏழரைக்கெல்லாம்	O
வண்டி	O
வந்துடும்	O
.	O
காலையில	O
,	O
அதனால	O
அவங்க	O
அதுக்குள்ள	O
கிளம்பணும்	O

Oh	B-repair_R
yes,	I-repair_R
ஓ	B-Alteration
ஆமா	B-Alteration
,	B-Alteration
ஆமா	B-Alteration
அவங்களுக்கு	B-Alteration
பரீட்சை	B-Alteration
எல்லாம்	B-Alteration
முடிஞ்சிருச்சா	B-Alteration

பரீட்சை	O
வந்து	O
,	O
முதல்லயே	O
முடிச்சுட்டாங்க	O
.	O

பள்ளிக்கூடத்துல	O
வந்துட்டு	O
ஒரு	O
fun	O
~	O
இது	O
வச்சிருந்தாங்க	O
ஆண்டு	O
விழா	O
மாதிரி	O
.	O
அதனால	O
இவங்களுக்கு	O
குழந்தை	O
~	O
போன	O
வாரம்தான்	O
முடிஞ்சுது	O

ஓ	O
பரவாயில்லை	O
.	O
ஆம்	O
சரி	B-pet_R
உம்	O

படிக்க	O
வச்சிருந்தா	O
அது	O
கஷ்டம்	O
.	O
அதனால	O
எல்லாத்தையுமே	O
கொஞ்சம்	O
சீக்கிரமாவே	O
வச்சு	O

ஆமா	O
உம்	O

இந்த	O
வெள்ளிக்கிழமை	O
வரைக்கும்தான்	O
.	O

அதுக்கப்புறம்	O
,	O
விடுமுறைதான்	O
.	B-repeat_R
.	B-Alteration

சரி	B-pet_R
ஓ	O
,	O
சரி	O
இவங்களுக்கு	O
வெள்ளிக்கிழமையில	O
இருந்து	O
தான்	O
சரி	B-pet_R
பரிட்சையே	O
start	O
ஆகுது	O
.	O

அப்போ	O
,	O
அப்ப	O
கிறிஸ்துமஸ்	B-repeat_R
கிறிஸ்துமஸ்	B-Alteration
பண்டிகைக்கு	O
என்ன	O
பண்ணுவாங்க	O

ஆரம்பிச்சுட்டு	O
,	O
வெள்ளிக்கிழமைக்கு	O
ஆரம்பிச்சுட்டு	O
எத்த	O
~	O
எப்ப	O
முடியுதுன்னா	O
ஹம்	O
முப்பதாம்	O
தேதி	O
முடியுது	O
.	O
அதுக்கப்புறம்	O
இந்த	O
எத்தப்பண்டிகை	O
வருதா	O
இரண்டாம்	O
தேதியிலே	O
இருந்து	O

ஹம்	O
உம்	O
ஹம்	O

அதனால	O
,	O
அவங்க	O
அப்படியே	O
சரி	B-pet_R
எல்லாத்துக்கும்	O
விடுமுறை	O
விடுறாங்க	O
.	O

நல்லா	B-false_R
வளரும்	I-false_R
எங்களுக்கு	I-false_R
தண்ணி	I-false_R
அஹ்	B-edit_R
கோத்தகிரிலயா	O
,	O
எத்த	O
பண்டிகை	O
?	O

ஆமா	O
,	O
main	O
ஆ	O
இங்க	O
வந்து	O
கோத்தேரியிலதான்	O
பண்ணுவாங்க	O
.	O
ஆஹ்	O
அந்த	O
side	O
எல்லாம்	O
வந்	O
~	O
அந்தப்	O
பக்கம்	O
ஊர்ல	O
எல்லாம்	O
மத்த	O
பண்டிகை	O
எல்லாம்தான்	O
கொஞ்சம்	O
பெருசா	O

ஆஹ்	O

கொண்டாடுவாங்க	O
இங்க	O
ஹான்	B-filler_R
வந்து	O
எத்த	O
பண்டிகைதான்	O
அவங்களுக்கு	O
main	O

உம்	O
அப்புறம்	O
உம்	O
வேற	O
என்ன	O
அப்ப	O
அதுக்கெல்லாம்	O
dress	O
எல்லாம்	O
எடுப்பீங்களா	O
புது	O
துணி	O
மாதிரி	O
எல்லாம்	O
எடுப்பீங்களா	O
?	O

அப்புறம்	O
,	O
ஆஹ்	O
பையன்	O
உடம்பு	O
பரவாயில்லையா	O
இல்லை	B-repair_R
##யா	I-repair_R
மன்னிக்கவும்	B-edit_R
சரி	I-edit_R
இல்லை	B-Alteration
இங்கே	I-Alteration
இருக்கிறவங்க	O
,	O
அது	O
ரொம்ப	O
சிறப்பா	O
கொண்டாடுவாங்க	O
.	O

அவங்க	O
அதெல்லாம்	O
,	O
துணி	O
எல்லாம்	O
எடுத்து	O
கொண்டாடுவாங்க	O
சரி	B-pet_R
.	O

உம்	O
ஓ	O
நீங்க	O
இவ்ளோவா	O

hello	B-false_R
mam	I-false_R
ஆஹ்	I-false_R
நா	I-false_R
நம்ம	O
,	O
நம்ம	O
அந்தப்	O
பக்கம்	O
நம்ம	O
ஊரு	O
எல்லாம்	O
அந்த	O
அளவுக்குக்	O
கிடையாது	O
.	O

நம்மளுக்கு	O
வந்து	O
இந்த	O
சிவன்	O
கொண்ட	O
பண்டிகை	O
அந்த	O
மாதிரி	O
இருக்கில்லையா	O
அதுதான்	O
வந்து	O
,	O
அந்த	O
பண்டிகைக்குதான்	O
துணி	O
எடுத்து	O
எல்லாம்	O
கொண்டுவா	O
~	O
கொண்டாடுவாங்க	O
இந்த	O
கோத்தகிரி	O
பக்கம்	O
வந்துதான்	O
இந்த	O
மாதிரி	O
துணி	O
எடுத்து	O
ரொம்ப	O
நல்லா	O
இருக்கும்	O
.	O
பத்து	O
நாள்	O
நடக்கும்	O

சரி	O

அப்படியே	O
நல்லா	O
போகும்	O
உம்	O
அப்புறம்	O
உம்	O
ஆஹ்	O
நீங்க	O
எத்தனை	O
மணிக்கு	O
காலையில	O
எழுந்திருப்பீங்க	O
எப்பவும்	O

காலையில	O
நான்	O
அஞ்சு	O
மணிக்கு	O
எந்திரிக்கணும்	O
எந்திரிச்சாதான்	O
ரெண்டு	O
ஹான்	B-filler_R
நேரம்	O
ச	O
~	O
சமையல்	O
அஹ்	B-filler_R
பண்ணி	O

என்னது	O

அந்	B-false_R
~	I-false_R
இல்லை	B-edit_R
நான்	O
காலையில	O
அஞ்சு	O
மணிக்கு	O
எந்திரிப்பேன்	O
,	O
அஞ்சு	O
மணிக்கு	O
எந்திரிச்சுட்டு	O
ஆஹ்	O
அப்படியே	O
வேலை	O
ரெண்டு	O
நேரம்	O
சமையல்	O
பண்ணணும்	O
இல்ல	O
ரெண்டு	O
நேரம்	O

ஆமா	O
காலைலத்துக்கும்	O
,	O
மதியானத்துக்கும்	O
காலையிலேயே	O
சீக்கிரம்	O
பண்ணி	O
முடிச்சுடுவிங்க	O
?	B-repeat_R
?	B-Alteration

ஆமா	O
,	O
அப்போதான்	O
வண்டி	O
ஏழரைக்கெல்லாம்	O
வந்துரும்	O
பிள்ளைங்களை	O
கூட்டிட்டு	O
போறதுக்கு	O
.	O
அதனால	O
கொஞ்சம்	O
ம்	B-filler_R
ம்	I-filler_R
சீக்கிரமாவே	O
அஹ்	B-filler_R
கிளம்பிருவோம்	O

உம்	O

அதனால	O
ready	O
அதுக்கு	O
full	O
குழந்தைகளுக்கு	O
எல்லாம்	O
நம்மளேதானே	O
பண்ணணும்	O
.	O
ஹம்	O

ஆமா	O
,	O
ஆமா	O
.	O

அப்புறம்	O
,	O
அடுத்த	B-repair_R
நாள்	I-repair_R
nine	I-repair_R
o	I-repair_R
'	I-repair_R
i	B-edit_R
mean	I-edit_R
uhh	I-edit_R
அப்புறம்	B-Alteration
ஒரு	I-Alteration
nine	I-Alteration
o	I-Alteration
'	I-Alteration
clock	O
எல்லா	O
வேலையும்	O
முடிஞ்சிரும்	O
.	O

முடிஞ்சதுக்கு	O
அப்புறம்	O
அவ்வளவுதான்	O
.	O

அப்புறம்	O
நம்ம	O
வேலையை	O
பார்க்க	O
போக	O
வேண்டியதுதான்	O
.	O

நறைய	B-false_R
apps	I-false_R
மூலமாவே	I-false_R
உம்	O
ஓ	O
,	O
சரி	O
.	O
இந்த	O
வியாபாரம்	O
எல்லாம்	O
எப்படி	O
போயிட்டிருக்கு	O

அப்படியே	O
ஓடுது	O
என்னது	O
ஆஹ்	O
அது	O
ஒண்ணும்	O
பிரச்சனை	O
இல்லை	O
நல்லபடியாத்தான்	O
போயிட்டிருக்கு	O
.	O

உம்	O

வேகமா	O
ஓடுது	O

ஓ	O
,	O
சரி	O
.	O

நீங்க	O
சீக்கிரம்	O
வேலையை	O
முடிச்சிட்டு	O
கடைக்கு	O
போயி	O
அங்கேயும்	O
எல்லாமே	B-repeat_R
எல்லாமே	B-Alteration
பார்த்துக்கணும்	O
.	O

உம்	O
அதுக்கு	O
போயிருவியா	O
?	O
நீயும்	O
போ	O
~	O

இல்லை	O
நீங்க	O
எத்தனை	O
மணிக்கு	O
போறீங்கன்னு	O
கேட்கிறேன்	O
நான்	O
.	O

காலையிலே	O
,	O
அஞ்சு	O
மணிக்கு	O
எந்திரிப்பீங்க	O
.	O
எந்திரிச்சுட்டு	O
எத்தனை	O
மணிக்கு	O
இப்ப	O

நான்	O
இங்கே	O
இருந்து	O
,	O
ஒரு	O
பத்து	O
எல்லா	O
வேலையெல்லாம்	O
முடிக்கிறதுக்கு	O
ஒரு	O
எட்டு	O
மணி	O
ஆயிரும்	O
குழந்தைங்களாம்	O
வெளிய	O
போகும்போது	O
,	O
அப்புறம்	O
நான்	O
இங்க	O
தோட்டத்துல	O
உள்ள	O
சில	O
செடிகளுக்கெல்லாம்	O
தண்ணிய	O
ஊத்தி	O
,	O
அதை	O
ஊத்தி	O
அதா	O
எடுத்து	O
ஊத்து	O

ஆஹ்	B-false_R
தண்ணி	I-false_R
எடுத்துக்குவாங்க	I-false_R
உம்	I-false_R
வயக்காடு	I-false_R
ஓ	O
,	O
செடி	O
எல்லாம்	O
வளர்க்கிறீங்களா	O

சுத்தி	O
,	O
செடி	O
இருக்கு	O
அப்புறம்	O
வாசல்ல	O
கோலம்	O
போடுறது	O
அது	O
இதுன்னு	O
எப்படியோ	O
ஒரு	O
ஒ	O
~	O
ஒன்பது	O
மணி	O
ஆயிடும்	O
.	O

ஓ	O
சரி	O
,	O
சரி	O
உம்	O

ஒன்பது	O
மணிக்கு	O
அப்புறம்	O
,	O
அப்படியே	O
மெதுவா	O
கிளம்ப	O
வேண்டியது	O
தான்	O
வேலைக்கு	O
நம்ம	O
சாப்பிட்டு	O

உம்	O
சா	O
~	O
சாப்பாடு	O
எல்லாம்	O
கொண்டு	O
போயிருவீங்க	O
அங்கேயே	O
.	O

இல்ல	O
கீழதான	O
மேல	O
வீடு	O
,	O
நாங்க	O
இப்போ	O
புது	O
வீடு	O
கட்டிட்டோம்ல	O
மேல	O
வீடு	O
கீழே	O
இது	O

கீழன்னா	O
அப்படியா	O
?	O

ஓ	O
அந்த	O
நான்	O
நினைச்சேன்	O
,	O
கொஞ்சம்	O
தூரத்துல	O
இருக்கு	O
.	B-repeat_R
ஆஹ்	I-repeat_R
.	B-Alteration
ஆஹ்	I-Alteration
வீட்டுல	O
இருந்து	O
கடை	O
கொஞ்சம்	O
தூரத்துல	O
இருக்குன்னு	O
நினைச்சேன்	O

உம்	O
சொன்னேன்ல	O
.	O
புது	O
வீடு	O
அது	O
வாடகைக்கு	O
இருந்தோம்	O
அதனால	O
அப்படி	O
இருந்துச்சு	O
இப்போ	O
அப்படி	O
அப்படியே	O
கட்டிகிட்டோம்	O
அதனால	O
கீழதானே	O

உம்	O
ஓ	O
,	O
சரி	O
அந்த	O
போறது	O
வர்றதெல்லாம்	O
ஆஹ்	O
எல்லாமே	O
ஹம்	O
பக்கம்தானா	O
?	O

கீழதானே	O
அதனால	O
easy	O
எதாவது	O
வேணும்னா	O
கூட	O
அப்படி	O
இனிமே	O
,	O
வேலை	O
இருக்கும்ல	O
.	O

அதனால	O
நான்	O
போறது	O
பத்து	O
மணி	O
ஆயிடும்	O
.	O

மெதுவா	O
வேலை	O
நடக்கும்	O
.	O
எல்லாத்தையும்	O
முடிச்சிட்டு	O
வரும்போது	O

ஹம்	O
ஆமா	O
,	O
ஆமா	O
.	O

உம்	O
க	O
~	O
கடையில	O
ஆளுங்க	O
வேலைக்கு	O
வச்சிருக்கீங்களா	O
?	O

ஆமா	O
.	O

ஆளுங்க	O
வேலைக்கு	O
இருக்காங்க	O
அவங்களே	O
ஒவ்வொருத்த	O
~	O
ஒவ்வொருத்தங்க	O
ஒவ்வொரு	O
சில	O
பசங்க	O
ஒன்பது	O
மணிக்கு	O
வருவாங்க	O
.	O

சிலர்	O
பத்து	O
மணிக்கு	O
வருவாங்க	O
.	O

ஒன்பதரைக்கு	O
வருவாங்க	O
.	O

அவங்கெ	B-repair_R
இல்லை	B-edit_R
அஹ்	I-edit_R
அவங்கெல்லாம்	B-Alteration
எத்தனை	O
மணிக்கு	O
?	O

அவங்களும்	O
பத்து	O
மணிக்கு	O
வந்திருவாங்களா	O
?	O

உம்	B-false_R
ஹம்	I-false_R
எவ்வளவு	O
பேர்	O
இருக்காங்க	O
?	O

நாலு	O

நாலு	O
பேர்	O
