अ	B-filler_R
भारत	O
देशामध्ये	O
ब्रांच	O
आहेत	O
का	O
हे	O
बघणं	O
सगळ्यात	O
महत्वाचं	O
म्हणजे	O
कोटक	O
महिंद्रा	O
आहे	O
आयसीआयसीआय	O
परत	O
एक्सीस	O
आहे	O
परत	O
एसबीआय	O
आहे	O
कॅनरा	O
आहे	O
ह्या	O
मोठ्या	O
बँका	O
आहेत	O
ना	O
आपल्याला	O
म्हणजे	O
असतात	O
ना	O
ते	O
अकाऊंट	O
कुठलं	O
अकाऊंट	O
काढणं	O
गरजेचं	O
असतं	O
म्हणजे	O
नाही	B-pet_R
का	I-pet_R
असं	O
सेव्हिंग	O
करंट	O
वगैरे	O
म्हणतात	O
ना	O
हा	O
सेव्हिंग	O
नॉर्मली	O
सेव्हिंग	O
अकाऊंटच	O
जास्त	O
तर	O
असतात	O
हे	O
करंट	O
अकाऊंट	O
आपलं	O
बिझनेससाठी	O
म्हणजे	O
त्याच्यामध्ये	O
अ	B-filler_R
अ	I-filler_R
जास्त	O
वेळा	O
पैसे	O
टाकणं	O
काढणं	O
हे	O
जास्त	O
वेळा	O
चालते	O
हा	O
करंट	O
अकाऊंटवरती	O
सेव्हिंग	O
अकाऊंट	O
हे	O
ह्याच्यावरती	B-repair_R
जास्त	I-repair_R
अ	B-filler_R
दिवसांमध्ये	B-Alteration
अ	B-filler_R
अ	I-filler_R
जास्त	O
वेळा	O
ट्रांझेक्शन	O
अ	B-filler_R
हा	O
करणं	O
म्हणजे	O
चार्जेस	O
लागतात	O
त्याला	O
मग	O
जास्त	O
ट्रांझेक्शन	O
केल्यानंतर	O
ठिके	O
आणि	O
म्हणजे	O
समजा	O
आपल्याला	B-repeat_R
जर	I-repeat_R
आपण	B-Alteration
जर	I-Alteration
नवीन	O
अकाऊंट	O
पहिल्यांदाच	O
काढत	O
असलो	O
तर	O
काय	O
केलं	O
पाहिजे	O
आपण	O
त्यासाठी	O
त्याच्यासाठी	O
अ	B-filler_R
काय	O
आपले	O
डॉक्युमेंट्स	O
वगैरे	O
काय	O
जे	O
रिक्वायरमेंट	O
आहे	O
अ	B-filler_R
जे	O
आपल्याला	O
मागितले	O
जातात	O
ते	O
प्रोव्हाईड	O
करायचे	O
बँकेला	O
निघतं	O
आपलं	O
सेव्हिंग	O
अकाऊंट	O
ठिके	O
हं	O
असं	O
काही	O
अजून	O
बँकेच्या	O
एड्रेस	O
प्रूफ	O
वगैरे	O
त्याला	O
हं	O
एड्रेस	O
प्रूफ	O
वगैरे	O
हे	O
सगळ्या	O
गोष्टी	O
त्याच्यामध्ये	O
जोडलेल्या	O
असतात	O
हं	O
त्याचं	B-repair_R
ते	I-repair_R
देणं	I-repair_R
डॉक्युमेंट	B-Alteration
देणं	I-Alteration
गरजेचचं	O
असतं	O
ना	O
बँकेत	O
अ	B-filler_R
डॉक्युमेंट	O
पाहिजेत	O
ना	O
बँकेला	O
डॉक्युमेंटशिवाय	O
अ	B-filler_R
मग	O
प्रोसेस	O
होत	O
नाही	O
कारण	O
ते	O
पूर्ण	O
तुमचे	O
लिगल	O
डॉक्युमेंट	O
अ	B-filler_R
तपासले	O
जातात	O
तिथे	O
हं	O
अ	B-filler_R
शेती	B-repair_R
शेतीमधले	O
म्हणजे	O
नाही	B-pet_R
का	I-pet_R
शेतकऱ्यांनी	O
डॉक	B-repair_R
अकाऊंट	B-Alteration
काढलचं	O
पाहिजे	O
का	O
बँकेत	O
वगैरे	O
असं	O
काही	O
असतं	O
का	O
प्रत्येकाचं	O
अकाऊंट	O
असणं	O
गरजेचं	O
आहे	O
शेतकरी	O
असोत	O
मिडलक्लास	O
असोत	O
मजूर	O
असोत	O
कमी	O
जास्त	O
प्रमाणामध्ये	O
आपली	O
सेव्हिंग	O
होते	O
तर	O
अ	B-filler_R
हातात	O
म्हणजे	B-pet_R
पैशे	O
राहत	O
नाहीत	O
तेवढे	O
तर	O
बँकेत	O
अकाऊंट	O
असलेलं	O
म्हणजे	O
काय	O
होतं	O
त्याच्यावरती	O
आपण	O
आ	O
सेव्हिंग	O
करू	O
शकतो	O
डिपॉजिट	O
करू	O
शकतो	O
सेव्हिंग	O
करू	O
शकतो	O
हा	O
हं	O
धन्यवाद	O
सर	O
तुम्ही	O
माहिती	O
दिल्याबद्दल	O
ओके	O
ओके	B-repeat_R
	
हिमाचल	O
प्रदेशातील	O
पर्यटनाचे	O
काय	O
?	O
	
हिमाचल	O
प्रदेश	O
हे	O
उत्तर	O
भारतातील	O
हिमालयी	O
प्रदेशातील	O
सर्वोच्च	O
पर्वतीय	O
पर्यटन	O
स्थळापैकी	O
एक	O
आहे	O
.	O
	
हे	O
तुम्हाला	O
आयुष्यभर	O
टिकणाऱ्या	O
आठवणी	O
देते	O
.	O
	
दरी	O
,	O
पर्वत	O
,	O
प्राचीन	O
मठ	O
,	O
ऐतिहासिक	O
ठिकाणे	O
,	O
तलाव	O
,	O
पर्वतीय	O
खिंड	O
यादी	O
कधीच	O
संपत	O
नाही	O
.	O
	
तुमच्यातली	O
भटकंती	O
इथे	O
कायमची	O
राहण्यास	O
भाग	O
पडेल	O
.	O
	
कोणतेही	O
हिमाचल	O
प्रवास	O
मार्गदर्शक	O
निवडा	O
.	O
	
काही	O
मिनिटातच	O
तुम्ही	O
त्यांच्या	O
सौंदर्याने	O
मंत्रमुग्ध	O
व्हाल	O
.	O
	
या	O
राज्याला	O
खूप	O
काही	O
देण्यासारखे	O
आहे	O
.	O
	
खरोखरच	O
उत्तर	O
भारतातील	O
सर्वोच्च	O
पर्यटन	O
स्थळ	O
!	O
	
चला	O
सुखदायक	O
गाणे	O
गाऊया	O
का	O
?	O
हिमाचल	O
प्रदेशातील	O
पर्यटन	O
निसर्गप्रेमींसाठी	O
काहीतरी	O
आहे	O
.	O
	
त्यांचे	O
सौंदर्य	O
त्यांच्या	O
विविधतेत	O
आहे	O
.	O
	
तुझे	O
केस	O
कुल्लू	O
आणि	O
कांग्डा	O
सारख्या	O
हिरव्या	O
दऱ्या	O
आणि	O
लाहौल	O
आणि	O
स्प्लितीमध्ये	O
ओसाड	O
जमिनी	O
आहेत	O
.	O
	
मलानाची	O
कथा	O
जेवढी	O
पर्यटकांना	O
आकर्षित	O
करते	O
,	O
मॅक.	O
..	O
अं	B-filler_R
.	O
	
..	O
लॉन्ड	O
गंजची	O
बौद्ध	O
संस्कृती	O
ही	O
तितकीच	O
रंजक	O
आहे	O
.	O
	
त्यांच्या	O
समृद्ध	O
औपनिवेशिक	O
भूतकाळासह	O
डलहौसी	O
हे	O
एक्सप्लोर	O
करण्याचा	O
एक	O
परिपूर्ण	O
आनंद	O
आहे	O
.	O
	
शिमला	O
कुल्लू	O
आणि	O
मनाली	O
सारखी	O
प्रसिद्ध	O
हिल	O
स्टेशन्स	O
,	O
कोरन	O
,	O
दागा	O
,	O
विचित्र	O
गावे	O
आणि	O
समृद्ध	O
वसाहतीवादी	O
भुतकाळाने	O
भरलेली	O
आहेत	O
.	O
	
हिमाचलच्या	O
कोणत्याही	O
प्रेक्षणीय	O
स्थळांचे	O
दौरे	O
यात	O
त्यातील	O
भव्य	O
तलावांचा	O
समावेश	O
असणे	O
आवश्यक	O
आहे	O
.	O
	
शांत	O
आणि	O
शांत	O
ते	O
शाब्दिक	O
आणि	O
प्रतिकारात्मक	O
आहे	O
.	O
	
दोन्ही	O
दिशांनी	O
आजूबाजूला	O
दाखवतो	O
रेणुका	O
रेल्वेसर	O
पराशर	O
,	O
सुरजताल	O
आणि	O
चंद्रताल	O
हे	O
काही	O
प्रसिद्ध	O
तलाव	O
आहेत	O
.	O
	
हिमाचल	O
पर्वत	O
रांगांतील	O
हे	O
दृश्य	O
डोक्यापासून	O
पायापर्यंत	O
उत्साहाने	O
भरते	O
.	O
	
नवीन	O
साहसांना	O
होय	O
म्हणा	O
.	O
	
हिमाचलचे	O
वैविध्यपुर्ण	O
लँडस्केपदेखील	O
विविधतेसह	O
साहसांना	O
देते	O
रिव्हर	O
राफ्टिंगचा	O
थरारा	O
शिमलाजवळील	O
तत्तापाणी	O
येथील	O
आहे	O
.	O
	
सतलज	O
नदी	O
कल्लुच्या	O
जवळील	O
बियास	O
नदी	O
,	O
चंबा	O
जवळील	O
रावी	O
नदी	O
लोहाल	O
आणि	O
स्तिपी	O
जिल्ह्यातील	O
चिनांबा	O
नदी	O
आणि	O
स्तिपी	O
येथे	O
,	O
आनंद	O
लुटता	O
येतो	O
.	O
	
हौशी	O
आणि	O
प्रगत	O
ट्रेकर्ससाठी	O
ट्रेंकींगच्या	O
भरपूर	O
संधी	O
देखील	O
आहेत	O
.	O
	
काही	O
प्रसिद्ध	O
ट्रेक	O
,	O
किन्स	O
म्हणजे	O
पार्वतीपास	O
,	O
हा.	B-filler_R
..	I-filler_R
हामपट्टा	O
पास	O
,	O
किन्नर	O
-	O
कैलास	O
आणि	O
चंदरपाल	O
.	O
	
जगातील	O
दुसऱ्या	O
क्रमांकाचे	O
पॅरा.	O
..	O
ग्ला.	O
..	O
य.डिंग	O
स्पॉट	O
बिर	O
बिलिंग	O
येथे	O
पॅरा.	O
..	O
ग्ला.	O
..	O
य.डिंग	O
सह	O
उंच	O
भरारी	O
घ्या	O
.	O
	
सी.	O
..	O
इंग	O
,	O
अलिंग	O
,	O
रॉक	O
क्ला.	O
..	O
इलिबिंग	O
,	O
कंपिंग	O
आणि	O
पर्वतारोहण	O
हे	O
इतर	O
साहसी	O
खेळ	O
आहेत	O
.	O
	
ज्यांचा	O
तुम्ही	O
आनंद	O
घेऊ	O
शकता	O
.	O
	
हिमाचल	O
प्रदेशाचा	O
गौरवशाली	O
भूतकाळाचा	O
दिवस	O
का	O
?	O
हिमाचलचा	O
भेट	O
देणारा	O
इतिहासप्रेमींनाही	O
काही	O
गोष्टींची	O
अपेक्षा	O
आहे	O
.	O
	
अनेक	O
वारसा	O
स्थळे	O
आहेत	O
,	O
जी	O
पर्यटकांच्या	O
आकर्षणाची	O
प्रमुख	O
ठिकाणे	O
आहेत	O
.	O
	
ज्यांच्या	O
स्थापत्य	O
आणि	O
ऐतिहासिक	O
भौतिकतेसाठी	O
पुरातन	O
किल्ले	O
,	O
वसाहती	O
,	O
इमारती	O
,	O
प्राचीन	O
परंपरांनी	O
युक्त	O
ग्रामीण	O
भाग	O
भव्य	O
वाडा	O
आहेत	O
.	O
	
भव्य	O
पेठेत	O
वसाहती	O
वस्तूकलापासून	O
आपण	O
त्यांच्या	O
भव्य	O
वारसा	O
मोहिनीद्वारे	O
मंत्रमुग्ध	O
होईल	O
.	O
	
शिलांपैकी	O
काही	O
डौलाहु	O
शिथिल	O
चंद्रीघाट	O
पॅलेस	O
,	O
चेंबर	O
,	O
रंगमहाल	O
विलासपूरमधील	O
वाहज	B-false_R
बहादूरपूर	O
किल्ला	O
,	O
रामपूरमधील	O
पदम	O
पॅलेस	O
आणि	O
कांगडामधील	O
कांगडा	O
किल्ला	O
आहे	O
.	O
	
हिमाचल	O
प्रदेशाचे	O
मूळ	O
वाळवंट	O
आणि	O
विदेशी	O
वन्यजीव	O
काय	O
पाहावे	O
.	O
	
हिमाचल	O
प्रदेश	O
हे	O
राष्ट्रीय	O
उद्यानांसाठी	O
खूप	O
प्रसिद्ध	O
आहे	O
.	O
	
ते	O
दुर्मिळ	O
आणि	O
धोक्यात	O
आलेल्या	O
प्राण्यांचे	O
घर	O
आहे	O
.	O
	
त्यापैकी	O
सर्वात	O
प्रसिद्ध	O
यूनेस्को	O
आहे	O
.	O
	
जागतिक	O
वारसास्थळ	O
ग्रेट	O
हिमालयन	O
नॅशनल	O
पार्क	O
,	O
हिमालयन	O
तारह	O
,	O
हिमालयन	O
ब्राऊन	O
बियर	O
नीला	O
यांच्यासारखे	O
उच्च	B-false_R
उच्च	O
उंचीचे	O
हिमालयीन	O
प्राणी	O
,	O
मेंढ्या	O
आणि	O
हिमते.	O
..	O
न्दुये	O
दिसू	O
शकतात	O
.	O
	
विपुल	O
वनस्पती	O
आणि	O
प्राणी	O
आपण	O
विदेशी	O
हिमालयन	O
वाणिज्य	O
पाहू	O
शकतो	O
.	O
	
हिमाचल	O
प्रदेशातील	O
संस्कृतीचा	O
आवाज	O
काय	O
आहे	O
?	O
	
हिमाचल	O
प्रदेशाची	O
संस्कृती	O
समजून	O
घेण्यासाठी	O
तुम्ही	O
तिथल्या	O
उत्सवांना	O
उपस्थित	O
राहणे	O
आवश्यक	O
आहे	O
.	O
	
यातील	O
सर्वात	O
प्रसिद्ध	O
मेंढपाळ	O
आहेत	O
.	O
	
मोमी	O
,	O
मिंजर	O
मेळा	O
आणि	O
कुल्लू	O
दशेहरा	O
यात	O
चाम	O
,	O
रक्षक	O
,	O
चिया	O
,	O
गोळ	O
,	O
यांग	O
,	O
चांद	O
आणि	B-filler_R
यासारखी	O
अनेक	O
पारंपरिक	O
नृत्ये	O
आहेत	O
.	O
	
कांगडा	O
भाग	O
आणि	O
भित्तिचित्रांसह	O
पारंपरिक	O
कलाकुसर	O
देखील	O
पाहणे	O
आवश्यक	O
आहे	O
.	O
	
राज्याची	O
समृद्ध	O
हस्तकला	O
परंपरा	O
,	O
पौराणिक	O
कथा	O
आणि	O
हिमाचल	O
प्रदेशातील	O
देश	O
आहे	O
.	O
	
लोक.	O
..	O
कथांचा	O
प्रभाव	O
लाकूड	O
कोरीव	O
काम	O
भरतकाम	O
,	O
दागिने	O
आणि	O
दगडी	O
काम	O
यांच्यासारख्या	O
कुलाक.	B-repair_R
..	I-repair_R
कलाकुसर	B-Alteration
फार	O
पूर्वीपासून	O
फोफावत	O
आहेत	O
.	O
	
इतर	O
कोणत्याही	O
राज्याप्रमाणे	O
तिबेटी	O
प्रभावसह	O
हिमाचलचे	O
स्वतःचे	O
पाककृती	O
आहे	O
.	O
	
तिबेटचा	O
प्रभाव	O
किन्नरपेक्षा	O
जास्त	O
आहे	O
.	O
	
हिमाचल	O
प्रदेशाचा	O
विस्तार	O
क्षेत्रफळ	O
:	O
हिमाचल	O
प्रदेश	O
हा	O
हिमालय	O
पर्वतांच्या	O
शिवकालीन	O
रंगाचा	O
भाग	O
आहे	O
.	O
	
घनगर	O
नदी	O
उगम	O
शिवालिक	O
पर्वतरांगापासून	O
सुरु	O
होतो	O
.	O
	
राज्यातील	O
इतर	O
प्रमुख	O
नद्यांमध्ये	O
सतलज	O
आणि	O
बियास	O
यांचा	O
समावेश	O
होतो	O
.	O
	
हिमाचल	O
हिमालयास	O
सुधुर	O
हो..	O
...	O
उत्तरेकडील	O
भाग	O
लडाखच्या	O
थंड	O
वाळवंटाचा	O
विस्तार	O
आहे	O
.	O
	
आणि	O
लोहाल	O
आणि	O
स्पिती	O
जिल्ह्याचा	O
स्पिती	O
उप..	B-repair_R
...	I-repair_R
भवि.	I-repair_R
..	I-repair_R
उपविभाग	B-Alteration
आहे	O
.	O
	
हिमाचलाचे	O
तीन	O
प्रमुख	O
पर्वतरांगा	O
ग्रेट	O
हिमालया	O
,	O
लेल.	B-repair_R
..	I-repair_R
लेसर	B-Alteration
हिमालय	O
ज्यांनी	O
हिमाचलमध्ये	O
ढोलांधर	O
आणि	O
उत्तरांम	B-repair_R
...	O
उत्तचरांमध्ये	B-Alteration
नागतीभा	O
म्हणतात	O
आणि	O
शिवालिक	O
उत्तर	O
दक्षिण	O
दिशेने	O
पसरल्या	O
आहेत	O
.	O
	
हिमाचल	O
प्रदेश	O
बर्फाळ	O
पर्वतामध्ये	O
वसलेले	O
एक	O
खूप	O
सुंदर	O
राज्य	O
आहे	O
.	O
	
ज्याची	O
राजधानी	O
आहे	O
शिमला	O
.	O
	
शिमला	O
हिमाचलप्रदेश	O
मधील	O
सर्वात	O
मोठे	O
शहरसुद्धा	O
आहे	O
.	O
	
हिमाचल	O
प्रदेश	O
भारताच्या	O
उत्तरेला	O
वसलेले	O
आहे	O
.	O
	
हॅलो	O
हॅलो	O
हा	O
दिशा	O
हा	O
रेवती	O
बोल	O
काय	O
म्हणती	O
बऱ्याच	O
दिवसांनी	O
फोन	O
हो	O
हो	O
असं	O
सगळं	O
चाललय	O
सगळं	O
शेड्यूल	O
नाही	B-pet_R
का	I-pet_R
मुलांची	O
स्कूल	O
आणि	O
ह्याच्यामध्येच	O
चाललय	O
सध्या	O
आता	O
हा	O
तेच	O
म्हटलं	O
आज	O
कशी	O
आठवण	O
आली	O
तुला	O
हो	O
ना	O
मग	O
असंच	O
विचारायला	O
केला	O
की	O
तुझी	O
मुलं	O
कुठल्या	O
स्कूलमध्ये	O
आहे	O
ना	O
असं	O
थोडसं	O
कोणाशी	O
बोललं	O
का	O
आयडिया	O
येतात	O
ना	O
हो	O
हो	B-repeat_R
ते	O
तर	O
आहेच	O
माझं	O
आत्ता	O
तरी	O
इथेच	O
आहे	O
स्कूलमध्ये	O
आता	O
चाललय	O
त्यांचे	O
क्लासेस	O
वगैरे	O
लावायचे	O
पण	O
जरा	O
शिक्षकांचं	O
थोड	O
फार	O
तरी	O
अ	B-filler_R
अडचणी	O
येत	O
आहेत	O
ना	O
गं	O
शिकवताना	O
त्यांना	O
बरोबर	B-repeat_R
बरोबर	O
अगं	O
त्यासाठीच	O
आम्ही	O
स्कूल	O
पण	O
चेंज	O
केलं	O
मुलांचं	O
आता	O
कारण	O
अॅक्चुअली	O
आम्ही	O
ज्या	O
स्कूलमध्ये	O
टाकलं	O
त्यांना	O
तर	O
ते	O
लोकं	O
काय	O
करतात	O
म्हणजे	O
आम्ही	O
इकडे	O
गुजरातमध्ये	O
आहे	O
तर	O
ते	O
त्या	O
गुजरातीलाच	O
जास्त	O
हे	O
करतात	O
ना	O
म्हणजे	O
हो	O
हो	O
गुजराती	O
भाषेला	O
जास्त	O
ते	O
प्राधान्य	O
देतात	O
मग	O
ते	O
कसं	O
बाहेरच्या	O
मुलांना	O
त्याचा	O
प्रॉब्लेम	O
येतो	O
ना	O
मग	O
त्यामुळे	O
मग	O
ते	O
पण	O
थोडसं	O
मुलंपण	O
डिसअपॉईंट	O
होतात	O
ना	O
की	O
बाबा	B-pet_R
ह्यांनाच	O
का	O
आम्हाला	O
का	O
नाही	O
त्यामुळं	O
हो	O
हो	O
असं	O
नको	O
हा	O
भेदभाव	O
नको	O
हे	O
मग	O
शिक्षकांचं	O
हे	O
बरोबर	O
नाही	O
ना	O
सगळ्या	O
मुलांना	O
एक	O
तर	O
शिकवण	O
पण	O
योग्य	O
दिली	O
पाहिजे	O
नाही	B-pet_R
का	I-pet_R
हो	O
हो	O
त्याच्यामध्ये	O
पण	O
बराच	O
प्रॉब्लेम	O
आहे	O
त्याच्यामध्ये	O
हो	O
हो	O
मग	O
म्हटलं	O
ठिके	O
आपण	O
स्कूल	O
चेंज	O
करून	O
बघू	O
मग	O
आता	O
बघितलं	O
तर	O
तिथले	O
टीचर्स	O
जे	O
आहेत	O
ते	O
आहे	O
वेल	O
एज्युकेटेड	O
आहेत	O
छान	O
त्यांचे	O
म्हणजे	O
बऱ्यापैकी	O
रिझल्ट	O
आहे	O
त्यांचा	O
हो	O
ना	O
मी	O
पण	O
आत्ता	O
मुलीची	O
शाळा	O
म्हणजे	O
तिला	O
अ	B-filler_R
अंगणवाडीला	O
जेव्हा	O
होती	O
ती	O
तेव्हा	O
तिथं	O
तर	O
काय	O
मुलीच	O
होत्या	O
लहान	O
लहान	O
मुलीच	O
शिकवायला	O
पण	O
लहान	O
मुलींचा	O
जर	O
बेसच	O
कच्चा	O
राहिला	O
तर	O
पुढे	O
जाऊन	O
त्यांना	O
काय	O
उपयोग	O
होणार	O
गं	O
नाही	O
ना	O
तेच	O
तर	O
मेन	O
तेच	O
आहे	O
अगं	O
अगं	B-repeat_R
म्हणजे	O
लिटरली	O
माझा	O
मुलगा	O
वर्षभर	O
स्कूलमध्ये	O
गेला	O
पण	O
त्याला	O
जे	O
शिकवायचं	O
ते	O
शिकवलंच	O
नाही	O
हो	O
ना	O
आमचा	O
प्रॉब्लेम	O
झाला	O
हा	O
हा	B-repeat_R
हा	I-repeat_R
अगं	O
तिकडेच	O
काय	O
गुजरातला	O
महाराष्ट्रामध्ये	O
पण	O
तेच	O
प्रॉब्लेम	O
चाललेत	O
त्याच	O
अडचणींना	O
सामोरे	O
जायला	O
लागतयं	O
हो	O
अॅक्चुअली	O
या	O
लोकांनी	O
काय	O
करायला	O
पाहिजे	O
की	O
आधी	O
शिक्षकांना	O
म्हणजे	O
ट्रेनिंग	O
प्रशिक्षण	O
द्यायला	O
पाहिजे	O
त्यांना	O
असं	O
नाही	B-pet_R
ना	I-pet_R
की	O
तुम्हाला	O
न	B-filler_R
काही	O
म्हणजे	O
इथचं	O
तुम्ही	O
जा	O
आणि	O
शिकवा	O
असं	O
नको	O
त्यांना	O
वेल	O
ट्रेन	O
करूनच	O
मुलांपर्यंत	O
अ	B-filler_R
अन	O
मग	O
काय	O
होतं	O
मुलं	O
काय	O
करतात	O
आ	B-filler_R
आम्हाला	O
तर	O
हेच	O
शिकवलं	O
आणि	O
असंच	O
शिकवलं	O
आम्ही	O
हे	O
ते	O
जरी	O
चुकीचं	O
असलं	O
तरी	O
ते	O
जे	O
स्कूलमध्ये	O
शिक्षक	O
शिकवतील	O
तेच	O
फॉर्म्युला	O
ते	O
युज	O
करतात	O
अगं	O
मला	O
तर	O
ए	O
ना	O
असं	O
आठवतं	O
आमच्या	O
वेळी	O
जेव्हा	O
नवीन	O
शिक्षिका	O
येईच्या	O
ना	B-pet_R
जेव्हा	O
त्यांचं	O
पहिलं	O
लेक्चर	O
असायचं	O
ना	B-pet_R
तेव्हा	O
आमच्या	O
जुन्या	O
ज्या	O
शिक्षिका	O
असायच्या	O
त्या	O
मागच्या	O
बेंचवर	O
ए	B-pet_R
ना	I-pet_R
अॅज	O
अ	O
विद्यार्थी	O
म्हणून	O
बसायच्या	O
त्या	O
म्हणजे	O
त्यांनाही	O
कळायचं	O
की	O
त्या	O
नवीन	O
शिक्षिका	O
कसं	O
शिकवतातेत	O
कुठल्या	O
पद्धती	O
वापरताते	O
हो	O
हो	O
हा	O
तुमच्या	O
वेळेस	O
होतं	O
असं	O
हो	B-repeat_R
हो	I-repeat_R
हो	I-repeat_R
हो	O
नक्कीच	O
ते	O
म्हणजे	O
चेक	O
करायचे	O
क्रॉसचेक	O
म्हणतो	O
ना	O
आपण	O
त्याला	O
हो	O
हो	O
हा	O
तर	O
ते	O
चेक	O
करायचे	O
आणि	O
इव्हन	O
इंटरव्ह्यु	O
वगैरे	O
पण	O
म्हणजे	O
त्याच्यामध्ये	O
पण	O
बऱ्यापैकी	O
प्रश्न	O
विचारले	O
जातात	O
ना	O
असं	O
नाही	B-pet_R
ना	I-pet_R
की	O
अॅड	O
दिली	O
आणि	O
शिक्षक	O
पाहिजे	O
आणि	O
आले	O
तेवढ्यापुरतं	O
काहीतरी	O
विचारलं	O
म्हणजे	O
अगं	O
लिटरली	O
सांगते	O
की	O
सायन्स	O
मॅथ	O
जे	O
शिकवणारे	O
आहेत	O
त्यांना	O
धड	O
इंग्लिशसुद्धा	O
बोलता	O
येत	O
नाही	O
ते	O
त्यांना	O
कळत	O
आणि	O
इंग्लिश	O
मिडियम	O
सीबीएससीमध्ये	O
जरासे	O
प्रॉब्लेम्स	O
यायला	O
लागले	O
तर	O
मग	O
मुलं	O
काय	O
शिकतील	O
आणि	O
हो	O
ना	O
आजचं	O
जे	O
युग	O
आहे	O
ते	O
मुलांमध्ये	O
किती	O
कॉम्पिटीशन	O
आहे	O
हो	O
ना	O
त्याच्यासाठी	O
त्यांना	O
शिक्षकपण	O
तसे	O
योग्यच	O
मिळायला	O
हवे	O
ना	B-pet_R
गं	O
हो	O
ना	O
आपण	O
मुलांना	O
शाळेत	O
का	O
टाकतो	O
की	O
बाबा	O
आपल्याला	O
घरी	O
येत	O
नाही	O
आपण	O
त्यांना	O
क्लासेस	O
लावतो	O
आपल्याला	O
येत	O
नाही	O
बाबा	O
आपण	O
जे	O
शिकलो	O
नाही	O
ते	O
त्यांनी	O
शिकावं	O
यासाठी	O
आपण	O
त्यांना	O
पुढे	O
पाठवतो	O
आपल्या	B-repair_R
आपल्याला	B-Alteration
जे	O
शिक्षण	O
मिळालं	O
नाही	O
ते	O
शिक्षण	O
त्यांना	O
मिळावं	O
आपल्याला	O
जे	O
करता	O
आलं	O
नाही	O
ते	O
त्यांनी	O
करावं	O
हं	B-filler_R
या	O
आशेनेच	O
पाठवतो	O
पण	O
आता	O
शिक्षकांचे	O
हेच	O
